204,131.9,144.4,1832.1,6731.7,2200,5.9748e+06,925.89,402.16,-9600.8,1.4262,0.35023,13512,972.05
205,131.9,144.4,1834.4,6743.2,2200,5.9878e+06,927.8,401.59,-9603.7,1.4242,0.34918,13441,969.51
206,131.9,144.4,1836.7,6754.6,2200,6.0009e+06,929.71,401.03,-9606.6,1.4222,0.34814,13371,966.98
207,131.9,144.4,1839,6766.1,2200,6.0139e+06,931.6,400.47,-9609.4,1.4202,0.34709,13301,964.44
208,131.9,144.4,1841.3,6777.5,2200,6.0268e+06,933.49,399.91,-9612.3,1.4183,0.34605,13231,961.91
209,131.9,144.4,1843.6,6788.8,2200,6.0397e+06,935.38,399.36,-9615.1,1.4163,0.34501,13162,959.37
210,131.9,144.4,1845.9,6800.1,2200,6.0525e+06,937.25,398.81,-9618,1.4144,0.34397,13092,956.83
211,131.9,144.4,1848.1,6811.4,2200,6.0654e+06,939.12,398.26,-9620.8,1.4125,0.34294,13023,954.3
212,131.9,144.4,1850.4,6822.6,2200,6.0781e+06,940.99,397.71,-9623.6,1.4105,0.34191,12954,951.76
213,131.9,144.4,1852.7,6833.8,2200,6.0909e+06,942.84,397.17,-9626.3,1.4086,0.34088,12885,949.22
214,131.9,144.4,1854.9,6845,2200,6.1035e+06,944.69,396.64,-9629.1,1.4067,0.33985,12816,946.69
215,131.9,144.4,1857.1,6856.2,2200,6.1162e+06,946.54,396.1,-9631.8,1.4048,0.33883,12747,944.15
216,131.9,144.4,1859.4,6867.3,2200,6.1288e+06,948.38,395.57,-9634.6,1.403,0.33781,12679,941.61
217,131.9,144.4,1861.6,6878.3,2200,6.1414e+06,950.21,395.04,-9637.3,1.4011,0.33679,12611,939.07
218,131.9,144.4,1863.8,6889.4,2200,6.1539e+06,952.04,394.51,-9640,1.3993,0.33577,12542,936.53
219,131.9,144.4,1866,6900.4,2200,6.1664e+06,953.86,393.99,-9642.7,1.3974,0.33476,12475,933.99
220,131.9,144.4,1868.2,6911.3,2200,6.1789e+06,955.67,393.47,-9645.4,1.3956,0.33375,12407,931.45
221,131.9,144.4,1870.4,6922.3,2200,6.1913e+06,957.48,392.95,-9648.1,1.3938,0.33274,12339,928.91
222,131.9,144.4,1872.6,6933.2,2200,6.2037e+06,959.28,392.44,-9650.7,1.392,0.33173,12272,926.37
223,131.9,144.4,1874.8,6944.1,2200,6.216e+06,961.08,391.93,-9653.4,1.3902,0.33073,12205,923.83
224,131.9,144.4,1877,6954.9,2200,6.2283e+06,962.87,391.42,-9656,1.3884,0.32972,12137,921.29
225,131.9,144.4,1879.1,6965.7,2200,6.2406e+06,964.65,390.91,-9658.6,1.3866,0.32872,12071,918.75
226,131.9,144.4,1881.3,6976.5,2200,6.2528e+06,966.43,390.41,-9661.2,1.3848,0.32773,12004,916.2
227,131.9,144.4,1883.4,6987.2,2200,6.265e+06,968.2,389.91,-9663.8,1.3831,0.32673,11937,913.66
228,131.9,144.4,1885.6,6998,2200,6.2772e+06,969.97,389.41,-9666.4,1.3813,0.32574,11871,911.11
229,131.9,144.4,1887.7,7008.6,2200,6.2893e+06,971.73,388.91,-9669,1.3796,0.32475,11804,908.56
230,131.9,144.4,1889.9,7019.3,2200,6.3014e+06,973.49,388.42,-9671.5,1.3778,0.32376,11738,906.01
231,131.9,144.4,1892,7029.9,2200,6.3134e+06,975.24,387.93,-9674.1,1.3761,0.32277,11672,903.46
232,131.9,144.4,1894.1,7040.5,2200,6.3254e+06,976.99,387.44,-9676.6,1.3744,0.32179,11607,900.91
233,131.9,144.4,1896.2,7051.1,2200,6.3374e+06,978.73,386.96,-9679.1,1.3727,0.32081,11541,898.36
